AuthorID,Author,Date,Content,Attachments,Reactions
"1458359753536442574","wadmabbit","2026-03-14T02:11:51.4580000+00:00","Is it best to have 1 kinetic, 1 Beam and 1 Ion flagship or double, triple up?","",""
"1288191688136851477","gamuza.dai.birigen.yul.schwank","2026-03-16T21:35:09.7270000+00:00","It's hard to have two of the same unless your are a hyperwhale but one of the two yt dudes from this game made a video about double kinetic","",""
"355791061303427072","h_o_l_l_y","2026-03-16T21:36:08.3770000+00:00","One each fam.
Always better then anything else, except for the very beginning of the game","",""
"355791061303427072","h_o_l_l_y","2026-03-16T21:36:56.2000000+00:00","It has a little value up to a certain point, but ONLY early game again. Later on its just worse.","",""
"1458359753536442574","wadmabbit","2026-03-17T03:27:02.8910000+00:00","I just ended up with Gram and Opportunity as Kinetic and a few legendaries to match.","",""
"355791061303427072","h_o_l_l_y","2026-03-17T08:46:04.5800000+00:00","Maybe you need to read up on the champion part of the guide again <3

You do you tho, but its defenetly worse if you want to be the very best Pokémon master","","❤️ (1)"
"1473263517925769330","franke_47831","2026-03-21T00:49:31.6200000+00:00","Having started with 1 Ion and 2 Kinetic, how do I change one of the Kinetic?","",""
"1458359753536442574","wadmabbit","2026-03-21T02:37:30.6790000+00:00","I ended up in TU Alliance. Weird. What's a good Alliance to be in?","",""
"355791061303427072","h_o_l_l_y","2026-03-25T06:42:00.5440000+00:00","The components, you just swap it out to the desired style","",""
"355791061303427072","h_o_l_l_y","2026-03-25T06:42:07.1020000+00:00","No idea what that is ^^","",""
"1458359753536442574","wadmabbit","2026-03-25T07:10:46.6330000+00:00","Merge, thx","",""
"477082077452304384","_w1t5kuz3yhd_","2026-03-26T09:39:03.7380000+00:00","Hey <@355791061303427072> , this is a great breakdown and walkthough. It is very much appreciated. Just a quick one. Do you have a guide for which crew members we should be have for each ship?","",""
"355791061303427072","h_o_l_l_y","2026-03-26T20:49:27.5020000+00:00","Very welcome.

Pretty easy: You have one main ship (new servers i think its Demerzel for a good while), that one being Gram.
Since that ship will be used for all the main activities and start your most difficult raids and such, you should focus the best crew members on that ship, and have the left overs on the others.","","👍🏽 (1),💯 (1)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:01:17.3650000+00:00","---------------------------------------------------------------------------------------------------
    ━━━━━━ ⚔️ Chapter XII - ADDENDUM² — WEAPONS, GUILD VOUCHERS & MORE ━━━━━━
---------------------------------------------------------------------------------------------------
Overview:

This section exists for everything that didn’t quite fit anywhere else…
which, as it turns out, is quite a lot.

🔸 Covers newer systems and mechanics added over time
🔸 Focuses on features that impact progression but don’t belong in core sections
🔸 Will be expanded as the game continues to… evolve

➡️ Translation:
Whenever the game introduces something important but inconvenient to categorize,
it ends up here.","","🍻 (1)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:01:34.1970000+00:00","🔥 🔥 🔥 🔥 Weapons🔥 🔥 🔥 🔥

Quick Brief:

🔸 Type: Champion Equipment (because clearly we needed another system to optimize)
🔸 Variants: 11 total (2 Legendary, 9 Epic)
🔸 Core: Passive stat boosts + conditional abilities
🔸 Requirement: Match Weapon Type (Ion/Beam/Kinetic) AND Role (Attack/Defense/Support)
➡️ Translation: Use it correctly = massive power. Use it wrong = decorative stat stick.


Detailed:

Weapons are deceptively simple:
They always give stats, but only reward intelligence.

🧩 Passive Bonuses (Always Active):
🔸 Space Combat:
DMG Boost
Formation ATK / INT / DEF
🔸 Ground Combat:
Champion HP / ATK / INT / DEF

⚙️ Ability System (The real reason this exists):
Each weapon has:
1 Space Ability
1 Ground Ability
BUT:
❌ Wrong type/role → abilities disabled
✅ Correct match → full power unlocked

🔗 Matching Rules:
You must align:
⚡ Weapon Type (Ion / Beam / Kinetic)
🛡️ Champion Role (Attack / Defense / Support / Healing)

Weapon Types & Value:
🔶 Legendary Weapons:
🔸 Stronger versions of epic weapons
🔸 Higher stat bonuses
🔸 Enhanced abilities (especially on their intended champions)
🔶 Epic Weapons:
🔸 Same mechanics, lower numbers
🔸 Still provide meaningful buffs/debuffs


Scaling, Acquisition & Priority (aka: the important part)

Weapons scale through:
🔸 Weapon Energy → Levels
🔸 Fragments → Star upgrades
📊 Stat Value:
Example (Legendary, mid investment):
+1.8% DMG
+9.6% ATK
+7.2% INT
+4.8% DEF
➡️ Added directly to your % pools (% points)

🎲 Acquisition:
🔸 Weapon Prisms (Eternal Forge)
1 free daily
🔸 Additional Sources:
Guild Shop
Valour Shop
Intel Exchange
⚠️ Critical Priority Note:
Weapon materials are:
💀 Rare
💀 Expensive
💀 Extremely impactful

✅ ALWAYS prioritize:
Weapon Prisms
Weapon Fragments
Weapon Energy
➡️ Even when they feel overpriced

➡️ Best play:
Weapons are core progression, not side content
Weapons are not an addition.
They are the game quietly redefining what “strong” means.","","🍻 (1)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:01:43.6660000+00:00","🏊 🏊 🏊 🏊 Guild Vouchers² 🏊 🏊 🏊 🏊

Quick Brief:
🔸 Purpose: Currency for Guild Shop (core progression items)
🔸 Problem: You can’t buy everything weekly anymore
🔸 Solution: Prioritize consistently
➡️ Translation:
This is less “shopping” and more quiet long-term planning.


Income Sources (Weekly Reality Check):
Here’s what you can realistically expect:
🔸 Shrines
➡️ ~25k/day → ~175k/week
🔸 Sacred Tribute Ships
➡️ Up to ~20k/day → ~140k/week
⚠️ Requires coordination (10 joins/day, not guaranteed)
🔸 Guild Technology Assists
➡️ ~6k/day average → ~40–50k/week
🔸 Arms Race
➡️ ~226k every 3 days → ~450k/week
🔸 Defend the Trade Route
➡️ ~80k every 5 days → ~110k/week
🔸 Shadowfront
➡️ ~35k/week
🔸 GvG (SvS)
➡️ ~11.5k/day during event → ~70k/week avg
➡️ Chest rewards → ~40–50k/week
🔸 Operation Blackout (biweekly avg)
➡️ ~30k/week

➡️ Estimated Total:
👉 ~1,000,000 – 1,100,000 per week (with decent activity)


Priority System (What actually matters):
Since you can’t buy everything, here’s a recommended order:

🥇 Priority List:
1️⃣ Weapon Prisms (15x) — 450k
➡️ One of the highest-impact systems right now

2️⃣ Deep Space Beacons (90x) — 594k
➡️ Core late-game progression

3️⃣ AP Potions (10x) — 400k
➡️ Event flexibility & point generation

4️⃣ Echo Modules (1000x) — 600k
➡️ Crew progression (slow but necessary)

5️⃣ Radiant Aurora Fragments (5x) — 166.5k
➡️ Long-term legendary weapon progress

6️⃣ Weapon Energy Cores (3500x) — 350k
➡️ Needed for scaling weapons

⚠️ What looks good, but isn’t:
❌ Legendary Champion Fragments (5x) — 100k
➡️ Overpriced for the value they provide
❌ Epic Champion Shards
➡️ Not worth it at any stage

🚫 What to Ignore:

❌ Daily Shop — always skip
➡️ Yes, even “just this once”
➡️ Yes, even when resources feel tight","","🍻 (2)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:01:54.7140000+00:00","Strategy & Optimization:

✅ Aim for:
~13–14 Shrine kills/day
As many Tribute joins as possible (ideally 10)
✅ Stay active in:
Arms Race
Trade Route Defense
Shadowfront
GvG
Operation Blackout
✅ Spend with a plan
❌ Don’t try to cover everything
❌ Don’t rely on perfect coordination every day


⚠️ Why This Matters:
Guild Vouchers:
🔸 Feed into multiple key systems (Weapons, Beacons, Crew)
🔸 Are limited weekly
🔸 Scale your progress over time
➡️ Meaning:
Optimizing them won’t feel dramatic day-to-day…
but over time, it creates a clear advantage.
➡️ Final Translation:
You don’t need to optimize everything.
But this is one of the few places
where it’s very much worth it.

Back to Ressources:
https://discord.com/channels/1275441685031157902/1378363662472970300/1378364757773520999

Back to Arms Race: https://discord.com/channels/1275441685031157902/1378363662472970300/1378364373361360996","","🍻 (1),❤️ (1)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:08.8180000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:11.1670000+00:00","💰💰💰💰 Coins 💰💰💰💰

What It Is:
The true hidden late-game currency.

Used for:
🔸 Ship upgrades
🔸 Fleet component upgrades
🔸 Prismatic Core enhancements
🔸 Research
🔸 More research
🔸 Somehow even more research

➡️ Translation: The galaxy runs on Coins and bad financial decisions.

Why Coins Became MASSIVELY More Important:
The introduction of Dominion Warzone heavily increased the amount of available Computational Components (CC).
✅ Getting CC is now much easier than before
❌ Actually using all that CC is the problem

Because everything now demands absurd amounts of Coins.

➡️ Result:
Many players end up with giant stockpiles of CC…
…while lacking the Coins to upgrade anything.

Where Coins Come From:
✅ Trading (best long-term source)
✅ Events
✅ Daily activities
✅ Operation Blackout

Tips & Tricks:
✅ Coins now retain extremely high value even into late-game
✅ Don’t blindly focus only on CC farming
✅ Sustainable Coin income is what actually enables T7 progression
❌ Don’t underestimate Coin shortages — they become brutal later on
➡️ If you hit a major Coin bottleneck, see the Operation Blackout guide section.
➡️ Translation: A mountain of CC without Coins is just decorative engineering supplies.
Op Backout: https://discord.com/channels/1275441685031157902/1378363662472970300/1378364409834901655
Back to Ressources: https://discord.com/channels/1275441685031157902/1378363662472970300/1378364644821041285","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:13.5850000+00:00","🚀 🚀 🚀 🚀 Gungir 🚀 🚀 🚀 🚀

Quick Brief:
🔸 Type: Premium Flagship
🔸 Role: Energy generation monster
🔸 Strength: Extremely high Champion ability cycling
🔸 Weakness: Horrifically paywalled
➡️ Translation: Possibly the strongest ship in the game, trapped behind a financial war crime.

Detailed:
When Gungir was announced, many players expected:
🔸 Another fancy stat-stick
🔸 Another “good but not amazing” premium ship
🔸 Demerzel 2.0

Instead:
✅ Gungir turned out to be absurdly strong.

Why?
Because modern combat in Galactic Frontier revolves around one thing:
✅ Champion abilities.

The majority of meaningful combat damage no longer comes from normal attacks.
It comes from:
🔸 Champion skill activations
🔸 Rotation timing
🔸 Energy generation
🔸 Ability cycling

And Gungir specializes in exactly that.

Core Strength:
Unlike other flagships:
❌ Gungir’s main ability does not focus on damage
❌ It does not focus on healing

✅ It generates massive amounts of Energy instead.

➡️ Translation: It weaponizes tempo itself.

Advanced Energy Mechanics:
After further testing and observation, the Energy differences between major flagships become extremely revealing.

Energy Generation / Control per full Champion cycle:

🔸 Gram:
✅ Guaranteed ~720 Energy gain

🔸 Opportunity:
✅ Guaranteed ~360 Energy gain
✅ PLUS 3 separate 60% chances to gain an additional 180 Energy
➡️ Translation: Opportunity is basically gambling addiction converted into ship mechanics.

🔸 Demerzel:
✅ Reduces enemy Energy recovery by ~10%
❌ Does NOT significantly accelerate your own rotations

🔸 Gungir:
✅ Guaranteed ~720 Energy gain
✅ PLUS reduces enemy ship Energy by a flat 300

➡️ Translation: Gram accelerates you. Demerzel slows them. Gungir politely decided to do both.","","🍻 (1)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:15.7280000+00:00","What makes this important:
At first glance, Gungir can appear dramatically faster than Gram.

But looking deeper:
✅ Gram and Gungir actually trigger at relatively similar pacing
❌ The real difference is that Gungir ALSO suppresses enemy Energy generation simultaneously

➡️ Result:
✅ Your own Champion rotations remain extremely fast
✅ Enemy Champion abilities become delayed
✅ Burst windows become heavily one-sided
✅ Crowd control chains become more oppressive over time

➡️ Translation: The best crowd control is making the enemy wait their turn forever.

In practice:
🔸 Gungir can cycle abilities dramatically faster than most ships
🔸 It can feel close to firing nearly twice as often as older flagships
🔸 Gram remains surprisingly competitive in rotation speed, but still lacks the enemy suppression layer

Stat Scaling:
Another reason Gungir is so dangerous:
✅ It gains stacking combat bonuses similarly to Gram
✅ But its scaling ceiling is actually HIGHER

Comparison:
🔸 Gram: ~15% combat stat scaling
🔸 Gungir: ~25% scaling potential

💡 Important:
Gungir ramps up after a short combat window — usually around 2 Champion rotations.
After that:
✅ The ship becomes terrifying.

Rally Ability:
Gungir also gains bonuses when small ships die during rallies.
In theory:
🔸 Raids lose power over time
🔸 Gungir gains power instead

Reality:
❌ The effect sounds far crazier than it actually is.

Why?
Because:
✅ Small ships usually don’t die fast enough
✅ The advertised “100%” scaling is extremely misleading in real combat

➡️ Realistically:
You’re usually looking at something closer to:
🔸 ~5–20% actual effective value in practical fights

➡️ Translation: The marketing department and reality had a disagreement.","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:18.1190000+00:00","Now For The Controversial Part:
Yes.
Demerzel has:
🔸 Debuffs
🔸 Utility

People constantly call it a “tank.”

❌ No. It isn’t.

The problem is simple:
✅ Opportunity provides vastly stronger damage scaling
✅ Opportunity provides superior Energy generation
✅ Modern combat heavily rewards faster Champion rotations
✅ Gungir pushes this even further

➡️ Result:
Demerzel simply gets outscaled.

Not “slightly.”
Not “situationally.”
➡️ Translation: The galaxy’s most expensive wet sponge remains a wet sponge.

The REAL Problem:
Gungir is acquired the same way as Demerzel.
Except:
❌ It is roughly 50% MORE expensive.

And that creates a massive issue:
✅ At equal upgrade levels, Gungir is FAR stronger than Demerzel
❌ But Gram and Opportunity remain dominant for most players due to blueprint accessibility

➡️ Translation: The strongest ship in the game may also be the least realistically obtainable.

Flagship Part Distribution:
Since you can only use 3 Flagships simultaneously:
✅ All 3 damage types still matter

Recommended setups:

For Whales:
🔸 Kinetic → Gungir
🔸 Beam → Gram
🔸 Ion → Opportunity

For Non-Whales:
If your Gungir is only around the same upgrade level as Demerzel:
🔸 Beam → Gungir
🔸 Kinetic → Gram
🔸 Ion → Opportunity

➡️ Translation: The flagship shuffle continues.

Final Verdict:
If availability and pricing did not exist:
✅ Gungir would likely be the strongest flagship in Galactic Frontier.

But reality exists.
And reality contains:
🔸 Blueprint scarcity
🔸 Extreme pricing
🔸 Human sadness

So while Gungir is potentially incredible:
❌ Most players will never realistically reach the level where it fully surpasses established Opportunity or Gram builds.



Back to Flagships: https://discord.com/channels/1275441685031157902/1378363662472970300/1378365151413010464","","❤️ (2)"
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:21.7220000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:24.3130000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:32.5450000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:38.2330000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:39.3360000+00:00","placeholder","",""
"355791061303427072","h_o_l_l_y","2026-03-28T12:02:48.9800000+00:00","IMPORTANT!

If you have any questions — whether about this guide, game mechanics, events, progression, or why the devs balance things the way they do — feel free to reach out to me anytime.
Just… preferably not directly inside the guide.

🔸 Send me a private message instead
🔸 This keeps the guide clean, readable, and prevents it from evolving into a space-themed support hotline

➡️ Translation:
The guide is for information.
The chaos can happen somewhere else.

🎥 Video Version of the Guide:
I’m also collaborating with the content creator Blinkz, who is turning parts of this guide into YouTube videos and visual explanations.

So if:
✅ You want to share guide content with your guild
✅ You prefer videos over reading several kilometers of text
✅ You want shorter breakdowns of mechanics and events

➡️ Check out Blinkz’s channel for the video versions and companion content. (https://discord.com/channels/1275441685031157902/1433010541516816384)

💡 Think of it as:
“This guide, but with editing, visuals, and significantly less scrolling.”

Also, if you found absolutely nothing useful in this guide…

…please don’t leave a reaction.

It would be deeply concerning, and I would have many follow-up questions.

Thank you 🙂

Guide to the Guide to the Guide (relevant links):https://discord.com/channels/1275441685031157902/1378363662472970300/1465768983516156036","","🍻 (2),❤️ (7),🩷 (2),💯 (1),👏 (2)"
